INPUT_TABLE
Variable ID
GHGConstrLong

"region","ghgpolicy","market","year","value"
"USA","GHG","USA",2055,1534.86412396821
"USA","GHG","USA",2060,1249.620419702
"USA","GHG","USA",2065,1017.06573340207
"USA","GHG","USA",2070,824.219906869619
"USA","GHG","USA",2075,665.157874710136
"USA","GHG","USA",2080,535.987766934393
"USA","GHG","USA",2085,430.436334242801
"USA","GHG","USA",2090,344.720698986533
"USA","GHG","USA",2095,275.452406141149
"USA","GHG","USA",2100,219.615916031468

INPUT_TABLE
Variable ID
GHGConstrMkt

region,ghgpolicy,market
EU-15,GHG,EU
